"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","celltype","direction"
"GO:1904062","regulation of monoatomic cation transmembrane transport","27/814","330/17758",0.00268955119484237,0.0484628599767619,0.0423057394882501,"Bcl2/Cbarp/Homer1/Rgs9/Cnksr3/Cacnb2/Wnk1/Akap9/Cacna1c/Dpp6/Fkbp1a/Camk2d/Drd2/Gnb5/Kcnip2/Scn3b/Cx3cl1/Akap5/Kcnab1/Grin2d/Rnf207/Arf1/Klhl24/Scn4b/Oxsr1/Tesc/Atp1b3",27,"Excitatory neurons","Down"
"GO:0051147","regulation of muscle cell differentiation","15/814","145/17758",0.00271749226870293,0.0486406783696005,0.0424609663693557,"Bcl2/Zeb1/Bhlhe41/Ccnt2/Gsk3b/Ddx39b/Setd3/Cdk9/Smad4/Ybx1/Rgs2/Hdac5/Smad1/Nfatc2/Atp11a",15,"Excitatory neurons","Down"
"GO:0016051","carbohydrate biosynthetic process","18/814","189/17758",0.00272284601057525,0.0486406783696005,0.0424609663693557,"Tcf7l2/Per2/Gpi1/Chst11/Cry1/St3gal4/Irs2/Kat2b/Cltc/Chst8/Clk2/Sirt7/Epm2aip1/Pcx/Supt20/Ranbp2/Plek/Gpt2",18,"Excitatory neurons","Down"
"GO:1902305","regulation of sodium ion transmembrane transport","9/814","65/17758",0.00273009483386238,0.0486406783696005,0.0424609663693557,"Cnksr3/Wnk1/Camk2d/Scn3b/Arf1/Klhl24/Scn4b/Tesc/Atp1b3",9,"Excitatory neurons","Down"
"GO:0021544","subpallium development","5/814","22/17758",0.00274386788802733,0.0487036550124851,0.0425159419413504,"Foxp2/Rarb/Shank3/Gli3/Bcl11b",5,"Excitatory neurons","Down"
"GO:0007611","learning or memory","20/140","313/17758",5.60834441755216e-13,1.38638274001889e-09,1.09215128131279e-09,"Mef2c/Pde5a/Nrxn3/Grin2b/Egfr/Ntrk2/Large1/Plcb1/Ctnnd2/Gria1/Kcnab1/Taco1/Csmd1/Slc6a1/Kit/Slc24a2/Prkca/Neto1/Igf1/Nfix",20,"Inhibitory neurons","Up"
"GO:0050890","cognition","20/140","348/17758",3.96034731201859e-12,4.89498927765498e-09,3.85612764591284e-09,"Mef2c/Pde5a/Nrxn3/Grin2b/Egfr/Ntrk2/Large1/Plcb1/Ctnnd2/Gria1/Kcnab1/Taco1/Csmd1/Slc6a1/Kit/Slc24a2/Prkca/Neto1/Igf1/Nfix",20,"Inhibitory neurons","Up"
"GO:0007613","memory","12/140","157/17758",4.11245793047075e-09,3.38866533470789e-06,2.66949023556873e-06,"Pde5a/Grin2b/Ntrk2/Large1/Plcb1/Gria1/Csmd1/Slc6a1/Slc24a2/Neto1/Igf1/Nfix",12,"Inhibitory neurons","Up"
"GO:0048167","regulation of synaptic plasticity","14/140","247/17758",9.6493748932076e-09,5.9633136840023e-06,4.69772198748265e-06,"Grip1/Mef2c/Grin2b/Igsf11/Ntrk2/Large1/Mgll/Ctnnd2/Gria1/Grik1/Kit/Slc24a2/Rims1/Neto1",14,"Inhibitory neurons","Up"
"GO:0042391","regulation of membrane potential","18/140","451/17758",1.70086179774306e-08,8.40906072804168e-06,6.62440910699928e-06,"Mef2c/Kcnmb2/Grin2b/Hcn1/Igsf11/Ntrk2/Slc4a4/Gria1/Cacnb4/Gabrg3/Oprd1/Grik1/Fgf12/Adra1a/Rims1/Trpc4/Ano6/Neto1",18,"Inhibitory neurons","Up"
"GO:0050806","positive regulation of synaptic transmission","12/140","198/17758",5.54252628060018e-08,2.09826089015442e-05,1.65294781416525e-05,"Erbb4/Syt1/Grin2b/Egfr/Igsf11/Ntrk2/Large1/Gria1/Grik1/Slc24a2/Adra1a/Rims1",12,"Inhibitory neurons","Up"
"GO:0060078","regulation of postsynaptic membrane potential","10/140","126/17758",5.94167727794537e-08,2.09826089015442e-05,1.65294781416525e-05,"Mef2c/Grin2b/Hcn1/Igsf11/Gria1/Gabrg3/Grik1/Rims1/Ano6/Neto1",10,"Inhibitory neurons","Up"
"GO:0007612","learning","11/140","185/17758",2.46142710966733e-07,6.90616420964499e-05,5.44047172025346e-05,"Nrxn3/Grin2b/Ntrk2/Ctnnd2/Taco1/Csmd1/Slc6a1/Kit/Slc24a2/Neto1/Nfix",11,"Inhibitory neurons","Up"
"GO:0061448","connective tissue development","13/140","274/17758",2.65180965717011e-07,6.90616420964499e-05,5.44047172025346e-05,"Mef2c/Maf/Zbtb16/Sox5/Large1/Nfib/Sox6/Thrb/Creb5/Ppargc1a/Rasal2/Prkca/Igf1",13,"Inhibitory neurons","Up"
"GO:0031644","regulation of nervous system process","10/140","150/17758",3.07313132306209e-07,6.90616420964499e-05,5.44047172025346e-05,"Dlgap1/Dlgap2/Grin2b/Igsf11/Mgll/Grik1/Fgf12/Rims1/Neto1/Igf1",10,"Inhibitory neurons","Up"
"GO:0035725","sodium ion transmembrane transport","10/140","150/17758",3.07313132306209e-07,6.90616420964499e-05,5.44047172025346e-05,"Grip1/Hcn1/Slc4a4/Plcb1/Grik1/Slc6a1/Fgf12/Slc24a2/Ano6/Neto1",10,"Inhibitory neurons","Up"
"GO:0001501","skeletal system development","16/140","465/17758",8.20958103390015e-07,0.000169117369298343,0.000133225657129081,"Mef2c/Maf/Zbtb16/Sox5/Large1/Nfib/Sox6/Thrb/Etl4/Dlx1as/Dscaml1/Fmn1/Ano6/Prkca/Igf1/Nfix",16,"Inhibitory neurons","Up"
"GO:0003300","cardiac muscle hypertrophy","8/140","103/17758",1.54552386567075e-06,0.000293887307379853,0.000231515720768493,"Mef2c/Pde5a/Mlip/Tiam1/Sorbs2/Adra1a/Prkca/Igf1",8,"Inhibitory neurons","Up"
"GO:0014897","striated muscle hypertrophy","8/140","106/17758",1.92187678715056e-06,0.000323236438108975,0.000254636097130644,"Mef2c/Pde5a/Mlip/Tiam1/Sorbs2/Adra1a/Prkca/Igf1",8,"Inhibitory neurons","Up"
"GO:0006813","potassium ion transport","11/140","230/17758",2.1223322535531e-06,0.000323236438108975,0.000254636097130644,"Grip1/Kcnmb2/Hcn1/Large1/Kcnab1/Kcnq5/Kcns3/Grik1/Slc24a2/Ano6/Neto1",11,"Inhibitory neurons","Up"
"GO:0014896","muscle hypertrophy","8/140","108/17758",2.21390383006171e-06,0.000323236438108975,0.000254636097130644,"Mef2c/Pde5a/Mlip/Tiam1/Sorbs2/Adra1a/Prkca/Igf1",8,"Inhibitory neurons","Up"
"GO:0001508","action potential","9/140","145/17758",2.22290430738373e-06,0.000323236438108975,0.000254636097130644,"Kcnmb2/Grin2b/Hcn1/Ntrk2/Gria1/Cacnb4/Fgf12/Adra1a/Trpc4",9,"Inhibitory neurons","Up"
"GO:0002062","chondrocyte differentiation","8/140","112/17758",2.91239375394699e-06,0.000399968742208721,0.000315083534783739,"Mef2c/Maf/Zbtb16/Sox5/Nfib/Sox6/Thrb/Prkca",8,"Inhibitory neurons","Up"
"GO:0071805","potassium ion transmembrane transport","10/140","196/17758",3.52968432125562e-06,0.000459230507481257,0.000361768199131462,"Grip1/Hcn1/Large1/Kcnab1/Kcnq5/Kcns3/Grik1/Slc24a2/Ano6/Neto1",10,"Inhibitory neurons","Up"
"GO:0035249","synaptic transmission, glutamatergic","8/140","123/17758",5.86598821670089e-06,0.00072503614358423,0.000571162010573508,"Mef2c/Syt1/Grin2b/Egfr/Ntrk2/Gria1/Cacnb4/Grik1",8,"Inhibitory neurons","Up"
"GO:0001505","regulation of neurotransmitter levels","10/140","209/17758",6.24308361693325e-06,0.000734900128621857,0.000578932565981279,"Mef2c/Syt1/Nrxn3/Cadps/Ntrk2/Cacnb4/Slc6a1/Rims1/Prkca/Rab3b",10,"Inhibitory neurons","Up"
"GO:0032412","regulation of monoatomic ion transmembrane transporter activity","11/140","261/17758",7.13796284501308e-06,0.000802047461494197,0.000631829247046612,"Grip1/Mef2c/Hcn1/Plcb1/Cacnb4/Ppargc1a/Kcnab1/Taco1/Fgf12/Prkca/Neto1",11,"Inhibitory neurons","Up"
"GO:0006836","neurotransmitter transport","10/140","217/17758",8.68814553158798e-06,0.000917490635281858,0.000722771961876783,"Mef2c/Syt1/Nrxn3/Cadps/Ntrk2/Cacnb4/Slc6a1/Rims1/Prkca/Rab3b",10,"Inhibitory neurons","Up"
"GO:0099601","regulation of neurotransmitter receptor activity","6/140","62/17758",9.22226665402937e-06,0.000917490635281858,0.000722771961876783,"Dlgap1/Grip1/Mef2c/Dlgap2/Ppargc1a/Neto1",6,"Inhibitory neurons","Up"
"GO:0034765","regulation of monoatomic ion transmembrane transport","14/140","438/17758",9.64577978933198e-06,0.000917490635281858,0.000722771961876783,"Grip1/Hcn1/Plcb1/Cacnb4/Kcnab1/Kcnq5/Kcns3/Ubash3b/Taco1/Fgf12/Cemip/Ano6/Prkca/Neto1",14,"Inhibitory neurons","Up"
"GO:0048169","regulation of long-term neuronal synaptic plasticity","5/140","37/17758",1.0087414374829e-05,0.000917490635281858,0.000722771961876783,"Grin2b/Grik1/Kit/Rims1/Neto1",5,"Inhibitory neurons","Up"
"GO:0022898","regulation of transmembrane transporter activity","11/140","271/17758",1.01774663583839e-05,0.000917490635281858,0.000722771961876783,"Grip1/Mef2c/Hcn1/Plcb1/Cacnb4/Ppargc1a/Kcnab1/Taco1/Fgf12/Prkca/Neto1",11,"Inhibitory neurons","Up"
"GO:0032332","positive regulation of chondrocyte differentiation","4/140","18/17758",1.03922887491473e-05,0.000917490635281858,0.000722771961876783,"Zbtb16/Sox5/Sox6/Thrb",4,"Inhibitory neurons","Up"
"GO:0014051","gamma-aminobutyric acid secretion","4/140","19/17758",1.30831369746839e-05,0.00111522464142823,0.000878540958372602,"Cacnb4/Grik1/Slc6a1/Trpc4",4,"Inhibitory neurons","Up"
"GO:0006814","sodium ion transport","10/140","229/17758",1.38934247805503e-05,0.00111922409184478,0.000881691607014499,"Grip1/Hcn1/Slc4a4/Plcb1/Grik1/Slc6a1/Fgf12/Slc24a2/Ano6/Neto1",10,"Inhibitory neurons","Up"
"GO:0032409","regulation of transporter activity","11/140","282/17758",1.47681803957629e-05,0.00111922409184478,0.000881691607014499,"Grip1/Mef2c/Hcn1/Plcb1/Cacnb4/Ppargc1a/Kcnab1/Taco1/Fgf12/Prkca/Neto1",11,"Inhibitory neurons","Up"
"GO:0010613","positive regulation of cardiac muscle hypertrophy","5/140","40/17758",1.49410983134619e-05,0.00111922409184478,0.000881691607014499,"Mef2c/Pde5a/Adra1a/Prkca/Igf1",5,"Inhibitory neurons","Up"
"GO:0014742","positive regulation of muscle hypertrophy","5/140","40/17758",1.49410983134619e-05,0.00111922409184478,0.000881691607014499,"Mef2c/Pde5a/Adra1a/Prkca/Igf1",5,"Inhibitory neurons","Up"
"GO:0010611","regulation of cardiac muscle hypertrophy","6/140","72/17758",2.19735003715911e-05,0.00159760273289921,0.00125854413893014,"Mef2c/Pde5a/Mlip/Adra1a/Prkca/Igf1",6,"Inhibitory neurons","Up"
"GO:0014743","regulation of muscle hypertrophy","6/140","74/17758",2.57197637642987e-05,0.00181655017215275,0.00143102445004369,"Mef2c/Pde5a/Mlip/Adra1a/Prkca/Igf1",6,"Inhibitory neurons","Up"
"GO:0099565","chemical synaptic transmission, postsynaptic","7/140","113/17758",3.13650421862252e-05,0.00215373289678747,0.00169664701884552,"Mef2c/Grin2b/Igsf11/Gria1/Grik1/Rims1/Neto1",7,"Inhibitory neurons","Up"
"GO:0015812","gamma-aminobutyric acid transport","4/140","24/17758",3.47855056729871e-05,0.00227356110307491,0.00179104413246831,"Cacnb4/Grik1/Slc6a1/Trpc4",4,"Inhibitory neurons","Up"
"GO:0031032","actomyosin structure organization","9/140","204/17758",3.49495638822195e-05,0.00227356110307491,0.00179104413246831,"Zeb2/Mef2c/Sorbs1/Iqgap2/Limch1/Dlc1/Frmd5/Nebl/Phactr1",9,"Inhibitory neurons","Up"
"GO:0007215","glutamate receptor signaling pathway","5/140","48/17758",3.69627335201889e-05,0.0023428686477412,0.00184564256443588,"Grip1/Grin2b/Plcb1/Tiam1/Grik1",5,"Inhibitory neurons","Up"
"GO:0032330","regulation of chondrocyte differentiation","5/140","49/17758",4.09037641902497e-05,0.00243914699740808,0.00192148779816255,"Maf/Zbtb16/Sox5/Sox6/Thrb",5,"Inhibitory neurons","Up"
"GO:0034329","cell junction assembly","13/140","435/17758",4.09207287070864e-05,0.00243914699740808,0.00192148779816255,"Mef2c/Erbb4/Nrxn3/Ntrk2/Large1/Sorbs1/Ctnnd2/Gria1/Limch1/Dlc1/Epha3/Fmn1/Prkca",13,"Inhibitory neurons","Up"
"GO:0051588","regulation of neurotransmitter transport","7/140","118/17758",4.14418179171275e-05,0.00243914699740808,0.00192148779816255,"Mef2c/Syt1/Ntrk2/Cacnb4/Rims1/Prkca/Rab3b",7,"Inhibitory neurons","Up"
"GO:0021537","telencephalon development","10/140","262/17758",4.39574214545384e-05,0.00252704060082835,0.00199072777701092,"Zeb2/Erbb4/Egfr/Ntrk2/Large1/Nfib/Plcb1/Lhx6/Phactr1/Nfix",10,"Inhibitory neurons","Up"
"GO:0061036","positive regulation of cartilage development","4/140","26/17758",4.83452633321443e-05,0.0026043760633405,0.00205165036500593,"Zbtb16/Sox5/Sox6/Thrb",4,"Inhibitory neurons","Up"
"GO:0051966","regulation of synaptic transmission, glutamatergic","6/140","83/17758",4.94496289813064e-05,0.0026043760633405,0.00205165036500593,"Mef2c/Syt1/Grin2b/Egfr/Ntrk2/Grik1",6,"Inhibitory neurons","Up"
"GO:0007269","neurotransmitter secretion","8/140","165/17758",4.95168588094674e-05,0.0026043760633405,0.00205165036500593,"Mef2c/Syt1/Nrxn3/Cadps/Ntrk2/Cacnb4/Rims1/Prkca",8,"Inhibitory neurons","Up"
"GO:0099643","signal release from synapse","8/140","165/17758",4.95168588094674e-05,0.0026043760633405,0.00205165036500593,"Mef2c/Syt1/Nrxn3/Cadps/Ntrk2/Cacnb4/Rims1/Prkca",8,"Inhibitory neurons","Up"
"GO:1904062","regulation of monoatomic cation transmembrane transport","11/140","330/17758",6.21756505756634e-05,0.00320204600464667,0.00252247705186354,"Grip1/Hcn1/Plcb1/Cacnb4/Kcnab1/Ubash3b/Taco1/Fgf12/Cemip/Ano6/Neto1",11,"Inhibitory neurons","Up"
"GO:0048588","developmental cell growth","10/140","274/17758",6.39988126087136e-05,0.00322867479119877,0.00254345442161375,"Zeb2/Syt1/Auts2/Mgll/Tiam1/Sorbs2/Adra1a/Rims1/Igf1/Nfix",10,"Inhibitory neurons","Up"
"GO:0010001","glial cell differentiation","10/140","275/17758",6.59732058220046e-05,0.00326171529583991,0.00256948275306755,"Zeb2/Egfr/Ntrk2/Sox5/Large1/Nfib/Sox6/Trpc4/Igf1/Nfix",10,"Inhibitory neurons","Up"
"GO:0051954","positive regulation of amine transport","5/140","55/17758",7.18467066050216e-05,0.00342373614956982,0.00269711798531092,"Syt1/Grin2b/Grik1/Slc6a1/Rab3b",5,"Inhibitory neurons","Up"
"GO:0035051","cardiocyte differentiation","8/140","174/17758",7.202033971587e-05,0.00342373614956982,0.00269711798531092,"Mef2c/Egfr/Large1/Sox6/Nebl/Sorbs2/Adra1a/Igf1",8,"Inhibitory neurons","Up"
"GO:0097066","response to thyroid hormone","3/140","11/17758",7.55538489135313e-05,0.00352394555687263,0.00277605998987156,"Thrb/Ppargc1a/Kit",3,"Inhibitory neurons","Up"
"GO:0021543","pallium development","8/140","176/17758",7.80296824948837e-05,0.00357202546532134,0.00281393591843148,"Zeb2/Egfr/Ntrk2/Large1/Plcb1/Lhx6/Phactr1/Nfix",8,"Inhibitory neurons","Up"
"GO:1990806","ligand-gated ion channel signaling pathway","4/140","30/17758",8.64804674563659e-05,0.00375735185165833,0.0029599305593459,"Grin2b/Plcb1/Tiam1/Grik1",4,"Inhibitory neurons","Up"
"GO:0007409","axonogenesis","13/140","469/17758",8.78407502327937e-05,0.00375735185165833,0.0029599305593459,"Zeb2/Mef2c/Auts2/Ntrk2/Nfib/Mgll/Ptprm/Tiam1/Dscaml1/Epha3/Prkca/Nfix/Ust",13,"Inhibitory neurons","Up"
"GO:0019226","transmission of nerve impulse","6/140","92/17758",8.81579317945725e-05,0.00375735185165833,0.0029599305593459,"Kcnmb2/Hcn1/Ntrk2/Gria1/Cacnb4/Fgf12",6,"Inhibitory neurons","Up"
"GO:0060079","excitatory postsynaptic potential","6/140","92/17758",8.81579317945725e-05,0.00375735185165833,0.0029599305593459,"Mef2c/Grin2b/Igsf11/Grik1/Rims1/Neto1",6,"Inhibitory neurons","Up"
"GO:0043410","positive regulation of MAPK cascade","13/140","471/17758",9.16677118114961e-05,0.00382580402606658,0.00301385515594582,"Zeb2/Mef2c/Erbb4/Pde5a/Egfr/Ntrk2/Plcb1/Sh3rf3/Tiam1/Kit/Adra1a/Prkca/Igf1",13,"Inhibitory neurons","Up"
"GO:0007528","neuromuscular junction development","5/140","58/17758",9.28593210210334e-05,0.00382580402606658,0.00301385515594582,"Pdzrn3/Large1/Sorbs1/Cacnb4/Sorbs2",5,"Inhibitory neurons","Up"
"GO:0071902","positive regulation of protein serine/threonine kinase activity","8/140","181/17758",9.48970846148851e-05,0.00384566546177043,0.00302950140703257,"Zeb2/Mef2c/Pde5a/Egfr/Tiam1/Kit/Cemip/Igf1",8,"Inhibitory neurons","Up"
"GO:0098815","modulation of excitatory postsynaptic potential","5/140","60/17758",0.000109293032282041,0.00425069317047921,0.00334857024586379,"Grin2b/Igsf11/Grik1/Rims1/Neto1",5,"Inhibitory neurons","Up"
"GO:0010959","regulation of metal ion transport","12/140","415/17758",0.000111598641503211,0.00425069317047921,0.00334857024586379,"Grip1/Plcb1/Cacnb4/Kcnab1/Ubash3b/Oprd1/Fgf12/Cemip/Trpc4/Ano6/Neto1/Igf1",12,"Inhibitory neurons","Up"
"GO:0043502","regulation of muscle adaptation","6/140","96/17758",0.000111699333796705,0.00425069317047921,0.00334857024586379,"Mef2c/Pde5a/Mlip/Adra1a/Prkca/Igf1",6,"Inhibitory neurons","Up"
"GO:0055007","cardiac muscle cell differentiation","7/140","138/17758",0.000111769844693021,0.00425069317047921,0.00334857024586379,"Mef2c/Large1/Sox6/Nebl/Sorbs2/Adra1a/Igf1",7,"Inhibitory neurons","Up"
"GO:0050954","sensory perception of mechanical stimulus","8/140","186/17758",0.000114680714034388,0.0042953140165607,0.00338372122748991,"Grin2b/Large1/Thrb/Eya4/Nav2/Kit/Cemip/Igf1",8,"Inhibitory neurons","Up"
"GO:0046928","regulation of neurotransmitter secretion","6/140","99/17758",0.000132430501188056,0.00488609252144588,0.00384911904474318,"Mef2c/Syt1/Ntrk2/Cacnb4/Rims1/Prkca",6,"Inhibitory neurons","Up"
"GO:0051216","cartilage development","8/140","192/17758",0.000142806345561071,0.00519143067980834,0.00408965540693469,"Mef2c/Maf/Zbtb16/Sox5/Nfib/Sox6/Thrb/Prkca",8,"Inhibitory neurons","Up"
"GO:0061035","regulation of cartilage development","5/140","64/17758",0.000148777385014185,0.00533011153268209,0.00419890407744075,"Maf/Zbtb16/Sox5/Sox6/Thrb",5,"Inhibitory neurons","Up"
"GO:0095500","acetylcholine receptor signaling pathway","4/140","35/17758",0.000160258282408123,0.00565940677304115,0.00445831311962448,"Large1/Sorbs1/Plcb1/Sorbs2",4,"Inhibitory neurons","Up"
"GO:0150115","cell-substrate junction organization","6/140","104/17758",0.000173657393293715,0.00604621234115583,0.00476302709552814,"Sorbs1/Limch1/Dlc1/Epha3/Iqsec1/Fmn1",6,"Inhibitory neurons","Up"
"GO:0051932","synaptic transmission, GABAergic","5/140","67/17758",0.000184920295043831,0.00634893012983821,0.00500149920805684,"Erbb4/Gabrg3/Grik1/Slc6a1/Adra1a",5,"Inhibitory neurons","Up"
"GO:0033674","positive regulation of kinase activity","11/140","376/17758",0.000196214157883069,0.0063530619806365,0.0050047541578,"Zeb2/Mef2c/Erbb4/Pde5a/Egfr/Ntrk2/Tiam1/Kit/Cemip/Adra1a/Igf1",11,"Inhibitory neurons","Up"
"GO:0042063","gliogenesis","11/140","376/17758",0.000196214157883069,0.0063530619806365,0.0050047541578,"Zeb2/Egfr/Ntrk2/Sox5/Large1/Nfib/Sox6/Tiam1/Trpc4/Igf1/Nfix",11,"Inhibitory neurons","Up"
"GO:0050805","negative regulation of synaptic transmission","5/140","68/17758",0.000198342853506362,0.0063530619806365,0.0050047541578,"Mgll/Gria1/Grik1/Slc6a1/Slc24a2",5,"Inhibitory neurons","Up"
"GO:0150116","regulation of cell-substrate junction organization","5/140","68/17758",0.000198342853506362,0.0063530619806365,0.0050047541578,"Limch1/Dlc1/Epha3/Iqsec1/Fmn1",5,"Inhibitory neurons","Up"
"GO:1905145","cellular response to acetylcholine","4/140","37/17758",0.000199690771955149,0.0063530619806365,0.0050047541578,"Large1/Sorbs1/Plcb1/Sorbs2",4,"Inhibitory neurons","Up"
"GO:0060537","muscle tissue development","12/140","442/17758",0.000200460693563773,0.0063530619806365,0.0050047541578,"Mef2c/Erbb4/Col19a1/Large1/Sox6/Ppargc1a/Rbfox1/Nebl/Sorbs2/Adra1a/Igf1/Nfix",12,"Inhibitory neurons","Up"
"GO:0034350","regulation of glial cell apoptotic process","3/140","15/17758",0.000203579862173791,0.00637024581384319,0.00501829107290491,"Cers6/Prkca/Igf1",3,"Inhibitory neurons","Up"
"GO:0048168","regulation of neuronal synaptic plasticity","5/140","71/17758",0.00024309618403121,0.00741893539413768,0.00584441767976269,"Grin2b/Grik1/Kit/Rims1/Neto1",5,"Inhibitory neurons","Up"
"GO:0060042","retina morphogenesis in camera-type eye","5/140","71/17758",0.00024309618403121,0.00741893539413768,0.00584441767976269,"Hcn1/Ntrk2/Large1/Thrb/Ptprm",5,"Inhibitory neurons","Up"
"GO:0060041","retina development in camera-type eye","7/140","159/17758",0.000268231877315196,0.00789035525924653,0.00621578829398999,"Hcn1/Ntrk2/Large1/Nfib/Thrb/Ptprm/Nfix",7,"Inhibitory neurons","Up"
"GO:0043010","camera-type eye development","10/140","327/17758",0.000270912128012891,0.00789035525924653,0.00621578829398999,"Zeb2/Maf/Egfr/Hcn1/Ntrk2/Large1/Nfib/Thrb/Ptprm/Nfix",10,"Inhibitory neurons","Up"
"GO:1905144","response to acetylcholine","4/140","40/17758",0.000271310759318752,0.00789035525924653,0.00621578829398999,"Large1/Sorbs1/Plcb1/Sorbs2",4,"Inhibitory neurons","Up"
"GO:2000463","positive regulation of excitatory postsynaptic potential","4/140","40/17758",0.000271310759318752,0.00789035525924653,0.00621578829398999,"Grin2b/Igsf11/Rims1/Neto1",4,"Inhibitory neurons","Up"
"GO:0030900","forebrain development","11/140","392/17758",0.000280606959484811,0.00806581864937737,0.0063540131584688,"Zeb2/Erbb4/Egfr/Ntrk2/Large1/Nfib/Plcb1/Lhx6/Dlc1/Phactr1/Nfix",11,"Inhibitory neurons","Up"
"GO:0046717","acid secretion","4/140","41/17758",0.000298813658369618,0.00844848440363658,0.00665546591156859,"Cacnb4/Grik1/Slc6a1/Trpc4",4,"Inhibitory neurons","Up"
"GO:0021781","glial cell fate commitment","3/140","17/17758",0.000300755108220072,0.00844848440363658,0.00665546591156859,"Nfib/Sox6/Nfix",3,"Inhibitory neurons","Up"
"GO:0060291","long-term synaptic potentiation","6/140","117/17758",0.000329254662009335,0.00914514072457389,0.00720427113799255,"Grin2b/Igsf11/Ntrk2/Large1/Slc24a2/Rims1",6,"Inhibitory neurons","Up"
"GO:0021987","cerebral cortex development","6/140","118/17758",0.000344673207228561,0.009286780796984,0.00731585099404718,"Egfr/Ntrk2/Plcb1/Lhx6/Phactr1/Nfix",6,"Inhibitory neurons","Up"
"GO:0003012","muscle system process","11/140","402/17758",0.000347550297924632,0.009286780796984,0.00731585099404718,"Uty/Mef2c/Pde5a/Large1/Mlip/Tiam1/Kit/Sorbs2/Adra1a/Prkca/Igf1",11,"Inhibitory neurons","Up"
"GO:0030099","myeloid cell differentiation","11/140","403/17758",0.00035492827551185,0.009286780796984,0.00731585099404718,"Mef2c/Maf/Zbtb16/Large1/Sox6/Tmem178/Plcb1/Ubash3b/Kit/Prkca/Nfix",11,"Inhibitory neurons","Up"
"GO:0003407","neural retina development","5/140","77/17758",0.000355228071231347,0.009286780796984,0.00731585099404718,"Hcn1/Ntrk2/Large1/Thrb/Ptprm",5,"Inhibitory neurons","Up"
"GO:0098962","regulation of postsynaptic neurotransmitter receptor activity","3/140","18/17758",0.000358827672114258,0.009286780796984,0.00731585099404718,"Dlgap1/Dlgap2/Neto1",3,"Inhibitory neurons","Up"
"GO:0032228","regulation of synaptic transmission, GABAergic","4/140","43/17758",0.000359728115347252,0.009286780796984,0.00731585099404718,"Erbb4/Grik1/Slc6a1/Adra1a",4,"Inhibitory neurons","Up"
"GO:0043500","muscle adaptation","6/140","119/17758",0.000360651681436272,0.009286780796984,0.00731585099404718,"Mef2c/Pde5a/Mlip/Adra1a/Prkca/Igf1",6,"Inhibitory neurons","Up"
"GO:0043406","positive regulation of MAP kinase activity","6/140","120/17758",0.000377204256685552,0.00961287548996582,0.00757273873975335,"Zeb2/Mef2c/Pde5a/Egfr/Tiam1/Kit",6,"Inhibitory neurons","Up"
"GO:0010469","regulation of signaling receptor activity","6/140","122/17758",0.00041208931120591,0.0103690554208281,0.00816843490399079,"Dlgap1/Grip1/Mef2c/Dlgap2/Ppargc1a/Neto1",6,"Inhibitory neurons","Up"
"GO:0002573","myeloid leukocyte differentiation","8/140","225/17758",0.000417933972013768,0.0103690554208281,0.00816843490399079,"Mef2c/Large1/Tmem178/Plcb1/Ubash3b/Kit/Prkca/Nfix",8,"Inhibitory neurons","Up"
"GO:0032230","positive regulation of synaptic transmission, GABAergic","3/140","19/17758",0.000423654772452928,0.0103690554208281,0.00816843490399079,"Erbb4/Grik1/Adra1a",3,"Inhibitory neurons","Up"
"GO:0035235","ionotropic glutamate receptor signaling pathway","3/140","19/17758",0.000423654772452928,0.0103690554208281,0.00816843490399079,"Grin2b/Tiam1/Grik1",3,"Inhibitory neurons","Up"
"GO:0006874","intracellular calcium ion homeostasis","9/140","286/17758",0.000447453893423379,0.0108441767112019,0.00854272139146802,"Grin2b/Tmem178/Plcb1/Cacnb4/Ubash3b/Slc24a2/Cemip/Trpc4/Prkca",9,"Inhibitory neurons","Up"
"GO:0006816","calcium ion transport","11/140","415/17758",0.000454265850335718,0.0109023804080572,0.00858857254083882,"Grin2b/Plcb1/Cacnb4/Ubash3b/Oprd1/Slc24a2/Cemip/Adra1a/Trpc4/Ano6/Igf1",11,"Inhibitory neurons","Up"
"GO:0045907","positive regulation of vasoconstriction","4/140","46/17758",0.000467052163924493,0.0110436576424199,0.00869986656382078,"Pde5a/Egfr/Mgll/Adra1a",4,"Inhibitory neurons","Up"
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","6/140","125/17758",0.000469087399860067,0.0110436576424199,0.00869986656382078,"Pde5a/Kctd16/Mgll/Plcb1/Rgs12/Prkca",6,"Inhibitory neurons","Up"
"GO:0034349","glial cell apoptotic process","3/140","20/17758",0.000495549022686094,0.0115565772083021,0.00910392941379616,"Cers6/Prkca/Igf1",3,"Inhibitory neurons","Up"
"GO:0048041","focal adhesion assembly","5/140","86/17758",0.000591700429456551,0.013669938893613,0.0107687731873548,"Sorbs1/Limch1/Dlc1/Epha3/Fmn1",5,"Inhibitory neurons","Up"
"GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","6/140","131/17758",0.000601407028411513,0.013765538650308,0.0108440838456267,"Grip1/Erbb4/Nrxn3/Ctnnd2/Iqsec1/Neto1",6,"Inhibitory neurons","Up"
