"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
0.483240903531173,-0.389006284035046,0.259,0.341,1,"Srebf2","Choroid plexus"
0.483314681437782,0.483377995264945,0.407,0.318,1,"Arhgap21","Choroid plexus"
0.484091303357119,0.970239125166615,0.111,0.068,1,"1500011B03Rik","Choroid plexus"
0.484091303357119,1.04862170165204,0.111,0.068,1,"4933406B17Rik","Choroid plexus"
0.484091303357119,1.57896932277258,0.111,0.068,1,"Sipa1l2","Choroid plexus"
0.484091303357119,1.85714621167583,0.111,0.068,1,"Dusp22","Choroid plexus"
0.484091303357119,2.0301051380779,0.111,0.068,1,"Las1l","Choroid plexus"
0.484423896479951,-0.554863113867361,0.222,0.295,1,"Tacc1","Choroid plexus"
0.484423896479951,-0.573067335887034,0.222,0.295,1,"Ercc6l2","Choroid plexus"
0.485370014917758,-0.45939557464638,0.741,0.773,1,"Tnrc6a","Choroid plexus"
0.485555673082943,0.36209569155919,0.333,0.273,1,"Tbc1d19","Choroid plexus"
0.485555673082943,-0.885905949797581,0.259,0.318,1,"Supt20","Choroid plexus"
0.486205320310803,0.299103154507489,0.296,0.205,1,"H13","Choroid plexus"
0.486544249110495,-0.377454155182314,0.296,0.364,1,"Bsg","Choroid plexus"
0.486953855991398,-1.2314061947886,0.111,0.159,1,"Ccdc85a","Choroid plexus"
0.487011235308966,-0.52577591468536,0.444,0.477,1,"Tcerg1","Choroid plexus"
0.487550597143349,-0.519617510172686,0.222,0.318,1,"Nck1","Choroid plexus"
0.489181207723665,-0.406446621261977,0.37,0.432,1,"Gm37494","Choroid plexus"
0.489186934344873,-0.698381893270253,0.333,0.432,1,"Eea1","Choroid plexus"
0.489191616275781,0.303650680876496,0.444,0.364,1,"Map2k4","Choroid plexus"
0.489879071126808,-0.360301725942482,0.148,0.227,1,"Mdn1","Choroid plexus"
0.489879071126808,-0.532596713313515,0.148,0.227,1,"Dbp","Choroid plexus"
0.489922621819544,-0.575616844933142,0.519,0.523,1,"Uvrag","Choroid plexus"
0.489922621819544,0.733802170060629,0.519,0.523,1,"Nek11","Choroid plexus"
0.490412217098806,0.472434756702565,0.296,0.227,1,"Spopl","Choroid plexus"
0.490412217098806,0.641958836867317,0.296,0.227,1,"Tmem260","Choroid plexus"
0.491002992237824,0.282342840597534,0.259,0.182,1,"Unc5c","Choroid plexus"
0.49139209945864,-0.8992105231135,0.185,0.25,1,"4732440D04Rik","Choroid plexus"
0.491439429093708,-0.467838294844273,0.481,0.523,1,"Sik2","Choroid plexus"
0.492297684594104,0.720393186724855,0.704,0.773,1,"Ccdc141","Choroid plexus"
0.492376218768612,-0.517460185514306,0.111,0.182,1,"Fbxl4","Choroid plexus"
0.492376218768612,0.641718670116836,0.185,0.136,1,"Chd7","Choroid plexus"
0.492376218768612,0.712914921946912,0.185,0.136,1,"Kank2","Choroid plexus"
0.493098773523822,0.301307207180794,0.741,0.659,1,"Rev3l","Choroid plexus"
0.493368156289946,-0.41164354141441,0.333,0.455,1,"Gca","Choroid plexus"
0.493409498334106,0.560156304585602,0.222,0.159,1,"Cc2d1b","Choroid plexus"
0.493417463866786,0.515570494021649,0.222,0.159,1,"Hibch","Choroid plexus"
0.49396608407779,-0.471221166172263,0.222,0.295,1,"Epc2","Choroid plexus"
0.49396608407779,-0.458298831194946,0.222,0.295,1,"Mysm1","Choroid plexus"
0.493972047633639,-0.685439182868714,0.222,0.295,1,"Pip5k1a","Choroid plexus"
0.494037632990498,0.617792103750189,0.37,0.295,1,"Map3k3","Choroid plexus"
0.494788256314239,-0.600600468771194,0.259,0.318,1,"Usp19","Choroid plexus"
0.495386371253216,0.411404330300682,0.259,0.386,1,"Scaf4","Choroid plexus"
0.495899696280995,0.4841370727092,0.556,0.614,1,"Cfap47","Choroid plexus"
0.49601338454121,-1.01580443316446,0.407,0.477,1,"Camk4","Choroid plexus"
0.49601338454121,0.570831392050936,0.481,0.432,1,"Ankrd28","Choroid plexus"
0.496750132265191,0.3376925151806,0.148,0.091,1,"Gtf2h2","Choroid plexus"
0.496762104977922,0.435705111585868,0.074,0.136,1,"Usp21","Choroid plexus"
0.496762104977922,-0.32587727645352,0.074,0.136,1,"Dctn1","Choroid plexus"
0.496762104977922,0.720517815492475,0.148,0.091,1,"Actg1","Choroid plexus"
0.496762104977922,0.260076321212175,0.148,0.091,1,"Hunk","Choroid plexus"
0.496960063477371,-0.291487817202359,0.222,0.318,1,"Prkcz","Choroid plexus"
0.497102528000647,0.545172289673583,0.407,0.341,1,"Vapa","Choroid plexus"
0.497102528000647,-0.395115898440297,0.333,0.386,1,"Zc3h13","Choroid plexus"
0.497844626368704,0.283249665121911,0.593,0.477,1,"Clcn3","Choroid plexus"
0.497848674272552,0.610344959796004,0.519,0.523,1,"Dpyd","Choroid plexus"
0.49930743239153,-0.879957852204684,0.111,0.159,1,"Zfp251","Choroid plexus"
0.49930743239153,-0.975945816887748,0.111,0.159,1,"Gnpda1","Choroid plexus"
0.49955808998226,1.30482228046585,0.111,0.068,1,"Kcnt2","Choroid plexus"
0.49955808998226,1.11099117553847,0.111,0.068,1,"Gm38190","Choroid plexus"
0.49955808998226,1.35256219935705,0.111,0.068,1,"Dnaaf3","Choroid plexus"
0.49955808998226,1.34957285328781,0.111,0.068,1,"Cdyl2","Choroid plexus"
0.49955808998226,1.07597092639018,0.111,0.068,1,"Magt1","Choroid plexus"
0.50021245189392,0.43530855572596,0.296,0.227,1,"Nploc4","Choroid plexus"
0.500413677047616,1.02354473733579,0.778,0.75,1,"Kcnip4","Choroid plexus"
0.500659926570456,-0.318108422237563,0.148,0.227,1,"Arhgef7","Choroid plexus"
0.500659926570456,-0.672797728900532,0.148,0.227,1,"Farp1","Choroid plexus"
0.501190664074922,-0.482654778781871,0.185,0.273,1,"Snap47","Choroid plexus"
0.501463886191048,-0.319968634119533,0.259,0.341,1,"Aatf","Choroid plexus"
0.501508002954127,0.832832316507564,0.259,0.182,1,"Tpp1","Choroid plexus"
0.501650328975598,-0.567273538280086,0.185,0.25,1,"Med1","Choroid plexus"
0.501650328975598,0.780991364364747,0.259,0.205,1,"Msmo1","Choroid plexus"
0.502013983524671,-0.25462396791999,0.481,0.636,1,"Mrtfa","Choroid plexus"
0.503619986361631,-0.58870871229517,0.222,0.295,1,"4930556M19Rik","Choroid plexus"
0.504081411655305,-0.347174274415067,0.481,0.568,1,"Arl15","Choroid plexus"
0.504111765447345,-0.282369391588932,0.593,0.659,1,"Srgap2","Choroid plexus"
0.504113846861196,-0.699681202591893,0.259,0.318,1,"Capza1","Choroid plexus"
0.504309035255372,-0.332765181048758,0.111,0.182,1,"6230400D17Rik","Choroid plexus"
0.504309035255372,-0.308478378177846,0.111,0.182,1,"Xrcc6","Choroid plexus"
0.504309035255372,1.60720631532437,0.185,0.136,1,"Ilf2","Choroid plexus"
0.504309035255372,1.13677611552389,0.185,0.136,1,"Brca2","Choroid plexus"
0.504309035255372,0.587113404441061,0.185,0.136,1,"Stub1","Choroid plexus"
0.504566255856243,0.599684100700281,0.222,0.159,1,"Tmem67","Choroid plexus"
0.504566255856243,0.823858223085811,0.222,0.159,1,"Srcin1","Choroid plexus"
0.504566255856243,0.434973106256794,0.222,0.159,1,"Nedd9","Choroid plexus"
0.504566255856243,0.658286271984242,0.222,0.159,1,"Pls3","Choroid plexus"
0.504566255856243,-0.664339298746188,0.148,0.205,1,"Ubxn2a","Choroid plexus"
0.504705002117598,-0.373251804419927,0.741,0.795,1,"Btbd9","Choroid plexus"
0.50522771597695,-0.370290147982202,0.296,0.386,1,"Prpf6","Choroid plexus"
0.505948615627658,0.661634017322461,0.593,0.568,1,"A630089N07Rik","Choroid plexus"
0.506218676840026,-0.598621983875279,0.333,0.432,1,"Gm1976","Choroid plexus"
0.506465436288952,-0.290951423203708,0.222,0.318,1,"Gdap2","Choroid plexus"
0.507400278963085,-0.279126238250272,0.407,0.5,1,"Ube3c","Choroid plexus"
0.510115613704403,0.264712868268351,0.296,0.227,1,"Plagl1","Choroid plexus"
0.510115613704403,-0.869631300840136,0.222,0.273,1,"Tspan32os","Choroid plexus"
0.510115613704403,-0.651558135842734,0.222,0.273,1,"Ube4a","Choroid plexus"
0.510526070634733,-0.349158084068443,0.074,0.136,1,"Armc1","Choroid plexus"
0.510526070634733,0.74688236073864,0.074,0.136,1,"Kctd21","Choroid plexus"
0.510526070634733,0.625448011372727,0.148,0.091,1,"Rpe","Choroid plexus"
0.510526070634733,0.289334175098461,0.148,0.091,1,"Mtfr1l","Choroid plexus"
0.510710003376103,0.270506961673576,0.37,0.273,1,"Hbs1l","Choroid plexus"
0.511565277669629,0.459935861711547,0.148,0.227,1,"Enox1","Choroid plexus"
0.511565277669629,0.624232299399485,0.222,0.182,1,"Erp44","Choroid plexus"
0.511565277669629,0.976155035691268,0.222,0.182,1,"5530601H04Rik","Choroid plexus"
0.511825517496881,-0.7962238849677,0.111,0.159,1,"Ssrp1","Choroid plexus"
0.511825517496881,-0.93225727909555,0.111,0.159,1,"Dgkz","Choroid plexus"
0.511825517496881,-1.33691124373185,0.111,0.159,1,"Kcnd3","Choroid plexus"
0.511825517496881,-0.97786437391754,0.111,0.159,1,"Edc3","Choroid plexus"
0.511825517496881,-0.758080714161356,0.111,0.159,1,"Rph3al","Choroid plexus"
0.511825517496881,-0.567802314768051,0.111,0.159,1,"Vipas39","Choroid plexus"
0.512013894392801,-0.896843417533309,0.185,0.25,1,"Slc39a13","Choroid plexus"
0.512013894392801,0.72978974248531,0.259,0.205,1,"Mtus2","Choroid plexus"
0.512013894392801,0.45124021301004,0.259,0.205,1,"Pus10","Choroid plexus"
0.512013894392801,0.692461933839918,0.259,0.205,1,"Adk","Choroid plexus"
0.512013894392801,0.586164879411709,0.259,0.205,1,"Olfr1507","Choroid plexus"
0.512130841539179,-0.654806890027003,0.185,0.227,1,"Tspan3","Choroid plexus"
0.513091154214029,0.510750373735551,0.63,0.591,1,"Dis3l2","Choroid plexus"
0.513366503457644,-0.654793079781329,0.222,0.295,1,"Psmd4","Choroid plexus"
0.513531351432297,0.64124757006337,0.333,0.273,1,"Trf","Choroid plexus"
0.513854633150808,0.724718265722168,0.593,0.568,1,"Cnnm2","Choroid plexus"
0.514503720408824,-0.261093362154809,0.556,0.659,1,"Cacna2d3","Choroid plexus"
0.514642149306005,0.633235181283672,0.407,0.341,1,"Copa","Choroid plexus"
0.514646877969317,0.333363790850132,0.407,0.341,1,"Wasl","Choroid plexus"
0.514847658158383,0.58790195504743,0.444,0.364,1,"Dop1a","Choroid plexus"
0.514873960328704,-0.434441489409416,0.37,0.386,1,"Arhgef11","Choroid plexus"
0.515283397680772,1.40376665127407,0.111,0.068,1,"Nop58","Choroid plexus"
0.515283397680772,2.01218364070829,0.111,0.068,1,"Gm28375","Choroid plexus"
0.515283397680772,2.24896117655017,0.111,0.068,1,"Prdx6","Choroid plexus"
0.515283397680772,0.753656743447074,0.111,0.068,1,"Fubp3","Choroid plexus"
0.515283397680772,0.701278950442847,0.111,0.068,1,"Cep152","Choroid plexus"
0.515283397680772,1.0107474630005,0.111,0.068,1,"Dynlrb1","Choroid plexus"
0.515283397680772,1.49338260800992,0.111,0.068,1,"Vav3","Choroid plexus"
0.515283397680772,0.404441101418767,0.111,0.068,1,"2410004B18Rik","Choroid plexus"
0.515283397680772,0.931857372490724,0.111,0.068,1,"Lyn","Choroid plexus"
0.515283397680772,0.869713923007051,0.111,0.068,1,"Hacd4","Choroid plexus"
0.515283397680772,0.695183726227465,0.111,0.068,1,"Zbtb8os","Choroid plexus"
0.515283397680772,1.03875268747986,0.111,0.068,1,"Mecr","Choroid plexus"
0.515283397680772,0.499386080487603,0.111,0.068,1,"Pdpn","Choroid plexus"
0.515283397680772,0.795664797366587,0.111,0.068,1,"Helq","Choroid plexus"
0.515283397680772,0.694662284398055,0.111,0.068,1,"Nsun5","Choroid plexus"
0.515283397680772,1.59485170676273,0.111,0.068,1,"Il17ra","Choroid plexus"
0.515283397680772,0.615855381735624,0.111,0.068,1,"Cdh11","Choroid plexus"
0.515283397680772,1.7694683777818,0.111,0.068,1,"Gas8","Choroid plexus"
0.515283397680772,0.607275632092404,0.111,0.068,1,"Topbp1","Choroid plexus"
0.515283397680772,1.54629681247905,0.111,0.068,1,"Ccdc13","Choroid plexus"
0.515283397680772,1.11337769367438,0.111,0.068,1,"Tet1","Choroid plexus"
0.515283397680772,0.783611896712794,0.111,0.068,1,"Nt5dc3","Choroid plexus"
0.515283397680772,0.807840165554009,0.111,0.068,1,"Apaf1","Choroid plexus"
0.515283397680772,1.05824772381593,0.111,0.068,1,"Tnfaip1","Choroid plexus"
0.515283397680772,0.985620813834171,0.111,0.068,1,"Rubcnl","Choroid plexus"
0.515283397680772,1.58743215361653,0.111,0.068,1,"Ncaph2","Choroid plexus"
0.515283397680772,0.733482612214599,0.111,0.068,1,"Eaf2","Choroid plexus"
0.515283397680772,0.817428846969249,0.111,0.068,1,"Pacsin1","Choroid plexus"
0.515283397680772,1.0526651294636,0.111,0.068,1,"Taf4b","Choroid plexus"
0.515596318613371,0.413635811031212,0.556,0.477,1,"Hdac4","Choroid plexus"
0.515679649213475,-0.259592265089659,0.407,0.5,1,"Tbl1xr1","Choroid plexus"
0.515838728583673,-0.577891663513575,0.148,0.205,1,"Zfp942","Choroid plexus"
0.515846464843662,0.586860829455337,0.222,0.159,1,"Cep104","Choroid plexus"
0.515846464843662,0.873162376511937,0.222,0.159,1,"Adgrl3","Choroid plexus"
0.515846464843662,0.317508064917255,0.222,0.159,1,"Zfp329","Choroid plexus"
0.515846464843662,-0.973133689539649,0.148,0.205,1,"Gm40663","Choroid plexus"
0.516392660759935,-0.353999380895677,0.111,0.182,1,"Copz1","Choroid plexus"
0.516392660759935,0.781744246110837,0.185,0.136,1,"Slc24a2","Choroid plexus"
0.516392660759935,0.987426852852152,0.185,0.136,1,"Mfn2","Choroid plexus"
0.516392660759935,0.571250860661298,0.185,0.136,1,"Atox1","Choroid plexus"
0.516392660759935,0.920505804495401,0.185,0.136,1,"Tab3","Choroid plexus"
0.51701005117315,-0.390031460556434,0.667,0.636,1,"Tfdp2","Choroid plexus"
0.518576104032095,-0.495033898939327,0.444,0.5,1,"Dhx36","Choroid plexus"
0.518883289691377,-0.334409998589048,0.333,0.455,1,"Prkaa2","Choroid plexus"
0.519262112844319,-0.609993838312482,0.333,0.409,1,"St13","Choroid plexus"
0.520044449971049,0.675097140991961,0.333,0.295,1,"Zfp438","Choroid plexus"
0.52015484804244,-0.478060425100019,0.519,0.545,1,"Mllt3","Choroid plexus"
0.521456963463181,-1.96744907709863,0.074,0.114,1,"Ryr3","Choroid plexus"
0.521456963463181,-1.41079867876566,0.074,0.114,1,"Stk35","Choroid plexus"
0.521456963463181,-1.17324200680969,0.074,0.114,1,"Pmepa1","Choroid plexus"
0.521456963463181,-1.31206976968506,0.074,0.114,1,"Npr2","Choroid plexus"
0.521456963463181,-1.14297047882048,0.074,0.114,1,"Inpp5b","Choroid plexus"
0.521456963463181,-1.59285451136718,0.074,0.114,1,"Cic","Choroid plexus"
0.521456963463181,-1.19921459286329,0.074,0.114,1,"Fbxl19","Choroid plexus"
0.521456963463181,-0.631414681403861,0.074,0.114,1,"Cope","Choroid plexus"
0.521456963463181,-1.54785039356286,0.074,0.114,1,"Ctnnb1","Choroid plexus"
0.521456963463181,-1.35670758882635,0.074,0.114,1,"Sgta","Choroid plexus"
0.521456963463181,-1.5196250123151,0.074,0.114,1,"Rcan2","Choroid plexus"
0.521893090155611,-0.486666655348542,0.37,0.477,1,"Ranbp2","Choroid plexus"
0.522440369968075,-0.382389946887794,0.296,0.364,1,"Nme5","Choroid plexus"
0.522488063348418,-0.508282891483373,0.185,0.25,1,"Rbpj","Choroid plexus"
0.522488063348418,-0.585058404385949,0.185,0.25,1,"Nae1","Choroid plexus"
0.522488063348418,-0.395220930371298,0.185,0.25,1,"Cx3cr1","Choroid plexus"
0.522488063348418,-0.446621126325151,0.185,0.25,1,"Nbr1","Choroid plexus"
0.522593356023935,0.387198666940463,0.148,0.227,1,"Grin2b","Choroid plexus"
0.522593356023935,-0.465182298707766,0.148,0.227,1,"A930015D03Rik","Choroid plexus"
0.522869871598997,0.320347744801279,0.259,0.182,1,"Ranbp3","Choroid plexus"
0.523210331581969,0.586024007843091,0.296,0.25,1,"Pogz","Choroid plexus"
0.523210331581969,0.516591619666582,0.296,0.25,1,"Zfp322a","Choroid plexus"
0.523669493154385,-0.444883625575059,0.37,0.386,1,"1810013L24Rik","Choroid plexus"
0.524335879527416,-0.371172479131906,0.778,0.795,1,"Zfr","Choroid plexus"
0.524486820246219,0.299391880373387,0.148,0.091,1,"Mctp1","Choroid plexus"
0.524505439053219,-0.665146204555407,0.111,0.159,1,"Cfap45","Choroid plexus"
0.524505439053219,-0.756263001648664,0.111,0.159,1,"Mapre1","Choroid plexus"
0.524505439053219,-0.640370937192772,0.111,0.159,1,"Psmd9","Choroid plexus"
0.524505439053219,-1.09077599920119,0.111,0.159,1,"Eef2","Choroid plexus"
0.524505439053219,-0.994154660117442,0.111,0.159,1,"Tmem19","Choroid plexus"
0.524505439053219,-0.878284162511841,0.111,0.159,1,"Ints9","Choroid plexus"
0.524505439053219,-0.869311619909491,0.111,0.159,1,"Zfat","Choroid plexus"
0.524505439053219,-0.859294341876956,0.111,0.159,1,"Zc3h3","Choroid plexus"
0.524505439053219,-0.994602431581389,0.111,0.159,1,"Cyc1","Choroid plexus"
0.524505439053219,-1.38597809225551,0.111,0.159,1,"Zfp955b","Choroid plexus"
0.524505439053219,-1.11201342217342,0.111,0.159,1,"Clpp","Choroid plexus"
0.524505439053219,-1.0825339352359,0.111,0.159,1,"Ganab","Choroid plexus"
0.524505439053219,-1.16102136250272,0.111,0.159,1,"Uba1","Choroid plexus"
0.524505439053219,-1.00491645830493,0.111,0.159,1,"Zfp280c","Choroid plexus"
0.524874346077624,0.301626486327712,0.741,0.591,1,"Efna5","Choroid plexus"
0.524971725631152,-0.323108996464063,0.593,0.614,1,"Prrc2c","Choroid plexus"
0.525525004207519,0.259004716613242,0.852,0.841,1,"Notch2","Choroid plexus"
0.526953463785575,-0.257646857102594,0.63,0.705,1,"Nckap1","Choroid plexus"
0.527256120806921,0.293538212478402,0.222,0.159,1,"Nup205","Choroid plexus"
0.527256120806921,-0.458573761829831,0.148,0.205,1,"Vwa5b1","Choroid plexus"
0.527256120806921,-0.966258543110239,0.148,0.205,1,"A430033K04Rik","Choroid plexus"
0.527256120806921,-0.77769157879992,0.148,0.205,1,"Cnbp","Choroid plexus"
0.527256120806921,-0.550512726909855,0.148,0.205,1,"Ndrg2","Choroid plexus"
0.527256120806921,-0.582239003796616,0.148,0.205,1,"Pqlc1","Choroid plexus"
0.527256120806921,-0.590203737871915,0.148,0.205,1,"Pola1","Choroid plexus"
0.527463175477174,0.323072271190645,0.63,0.568,1,"Gabrb1","Choroid plexus"
0.528624673098691,0.493698794958573,0.185,0.136,1,"Coq10b","Choroid plexus"
0.528624673098691,0.449517158979974,0.185,0.136,1,"BC034090","Choroid plexus"
0.528624673098691,0.81557716599149,0.185,0.136,1,"Napa","Choroid plexus"
0.529419376614054,0.258784781058175,0.778,0.682,1,"Ccdc30","Choroid plexus"
0.529422907332515,0.411828241157429,0.704,0.727,1,"Sptbn1","Choroid plexus"
0.529466100821469,0.265117626907048,0.259,0.341,1,"Stk24","Choroid plexus"
0.530225366872729,0.399824208051498,0.296,0.227,1,"Atg4c","Choroid plexus"
0.530225366872729,-0.963840304087959,0.222,0.273,1,"Phkg2","Choroid plexus"
0.530718676397918,-0.630167117641227,0.296,0.341,1,"Tmx3","Choroid plexus"
0.531247120153427,0.691964550133664,0.111,0.068,1,"Flad1","Choroid plexus"
0.531261913098561,1.18675036156352,0.111,0.068,1,"D1Ertd622e","Choroid plexus"
0.531261913098561,1.65413298229342,0.111,0.068,1,"Tsen15","Choroid plexus"
0.531261913098561,0.497500856887944,0.111,0.068,1,"Ankrd16","Choroid plexus"
0.531261913098561,0.725831918860216,0.111,0.068,1,"Sh3glb2","Choroid plexus"
0.531261913098561,1.1662294593321,0.111,0.068,1,"Sars","Choroid plexus"
0.531261913098561,1.23657469140338,0.111,0.068,1,"Cfap57","Choroid plexus"
0.531261913098561,0.306014182672837,0.111,0.068,1,"Trappc3","Choroid plexus"
0.531261913098561,0.890992636674917,0.111,0.068,1,"Cep85","Choroid plexus"
0.531261913098561,0.962388987724167,0.111,0.068,1,"Lrrc38","Choroid plexus"
0.531261913098561,1.05880244351593,0.111,0.068,1,"Arap2","Choroid plexus"
0.531261913098561,0.929231944508616,0.111,0.068,1,"Fam216a","Choroid plexus"
0.531261913098561,0.439050438156753,0.111,0.068,1,"Tgoln1","Choroid plexus"
0.531261913098561,0.9440256943337,0.111,0.068,1,"Tpi1","Choroid plexus"
0.531261913098561,0.901172262848656,0.111,0.068,1,"Pik3r2","Choroid plexus"
0.531261913098561,0.935531368735457,0.111,0.068,1,"Keap1","Choroid plexus"
0.531261913098561,1.09820656058481,0.111,0.068,1,"Layn","Choroid plexus"
0.531261913098561,0.764113747651134,0.111,0.068,1,"Rps27l","Choroid plexus"
0.531261913098561,0.98647502720031,0.111,0.068,1,"Pccb","Choroid plexus"
0.531261913098561,0.72859343404936,0.111,0.068,1,"Cisd1","Choroid plexus"
0.531261913098561,1.52926230026221,0.111,0.068,1,"Mier2","Choroid plexus"
0.531261913098561,0.283448497762741,0.111,0.068,1,"Rtcb","Choroid plexus"
0.531261913098561,0.915152822220499,0.111,0.068,1,"Coil","Choroid plexus"
0.531261913098561,1.07829817474106,0.111,0.068,1,"Atl1","Choroid plexus"
0.531261913098561,0.74366185579487,0.111,0.068,1,"Sgpp1","Choroid plexus"
0.531261913098561,2.19733980734024,0.111,0.068,1,"1110046J04Rik","Choroid plexus"
0.531261913098561,0.953023547398573,0.111,0.068,1,"Dmgdh","Choroid plexus"
0.531261913098561,0.273325427009189,0.111,0.068,1,"Adamts6","Choroid plexus"
0.531261913098561,0.949178435497843,0.111,0.068,1,"Oxnad1","Choroid plexus"
0.531261913098561,0.914498030094735,0.111,0.068,1,"Klhl22","Choroid plexus"
0.531622415184173,-0.297201803496912,0.296,0.364,1,"Sfmbt1","Choroid plexus"
0.531622415184173,-0.704695881576732,0.333,0.341,1,"Mtch1","Choroid plexus"
0.532036697593795,0.438887286345943,0.556,0.477,1,"Kpna4","Choroid plexus"
0.532209456257922,-0.298072310057992,0.296,0.386,1,"Snx6","Choroid plexus"
0.5323321114089,0.810462610831686,0.444,0.364,1,"Stx8","Choroid plexus"
0.532637476770756,1.04372555004396,0.333,0.273,1,"Cpt1a","Choroid plexus"
0.53372337450026,-0.962814917555722,0.185,0.227,1,"Rabgef1","Choroid plexus"
0.533742301593029,0.417271661265305,0.148,0.227,1,"Gpr158","Choroid plexus"
0.533742301593029,1.01917598308425,0.222,0.182,1,"Papss1","Choroid plexus"
0.535539665670035,0.2773286395173,0.222,0.318,1,"Zfp369","Choroid plexus"
0.536440421679236,-0.793873787425076,0.074,0.114,1,"Gm20342","Choroid plexus"
0.536440421679236,-1.68115493837944,0.074,0.114,1,"Uchl5","Choroid plexus"
0.536440421679236,-1.50298555916864,0.074,0.114,1,"Brdt","Choroid plexus"
0.536440421679236,-0.906006289798173,0.074,0.114,1,"Cpt1c","Choroid plexus"
0.536440421679236,-1.45091442692983,0.074,0.114,1,"Spty2d1","Choroid plexus"
0.536440421679236,-1.73989999358767,0.074,0.114,1,"Ikbkb","Choroid plexus"
0.536440421679236,-1.40089431717765,0.074,0.114,1,"Snapc1","Choroid plexus"
0.536440421679236,-1.31396507413356,0.074,0.114,1,"Gskip","Choroid plexus"
0.536440421679236,-1.45035846345281,0.074,0.114,1,"Acvr1b","Choroid plexus"
0.536770797161492,-0.748572152838298,0.333,0.364,1,"Herc4","Choroid plexus"
0.537344365370273,-0.836178730441188,0.111,0.159,1,"Sord","Choroid plexus"
0.537344365370273,-1.4128737189244,0.111,0.159,1,"Wwp2","Choroid plexus"
0.538476597971282,0.335960017879849,0.63,0.5,1,"Cep350","Choroid plexus"
0.538752616855556,0.838296071242802,0.148,0.114,1,"Pcbp1","Choroid plexus"
0.538793150832062,0.47449119877033,0.222,0.159,1,"Sun1","Choroid plexus"
0.538793150832062,-0.544488113447088,0.148,0.205,1,"Amer2","Choroid plexus"
0.538973783650283,-0.423786415843057,0.259,0.341,1,"Ccnl1","Choroid plexus"
0.538973783650283,0.426091922381957,0.333,0.295,1,"Cds1","Choroid plexus"
0.539712584516535,-0.274074968397502,0.667,0.705,1,"A330023F24Rik","Choroid plexus"
0.53993773726055,-0.32779066536937,0.37,0.455,1,"Sesn1","Choroid plexus"
0.540429126307403,-0.65640543305027,0.222,0.273,1,"Akirin1","Choroid plexus"
